time_s,x_m,y_m,truth_x_m,truth_y_m,nearest_index,error_m,truth_error_m,localization_error_m
24.33719900899814,1.5442059514451554,2.7013468938376253,1.6200110702282335,2.7223075656023004,100,0.09647888083321834,0.06153413658607583,0.07864963950675831
24.337483352999698,1.5442059514451554,2.7013468938376253,1.6200110702282335,2.7223075656023004,100,0.09647888083321834,0.06153413658607583,0.07864963950675831
24.338003213000775,1.5442059514451554,2.7013468938376253,1.6200110702282335,2.7223075656023004,100,0.09647888083321834,0.06153413658607583,0.07864963950675831
24.338507011998445,1.5442059514451554,2.7013468938376253,1.6200110702282335,2.7223075656023004,100,0.09647888083321834,0.06153413658607583,0.07864963950675831
24.339091661997372,1.5442059514451554,2.7013468938376253,1.6200110702282335,2.7223075656023004,100,0.09647888083321834,0.06153413658607583,0.07864963950675831
24.339675249997526,1.5442059514451554,2.7013468938376253,1.6200110702282335,2.7223075656023004,100,0.09647888083321834,0.06153413658607583,0.07864963950675831
24.361894420999306,1.515943032354291,2.69491229574188,1.6200110702282335,2.7223075656023004,100,0.11956274726793346,0.06153413658607583,0.10761346252982287
24.362915068999428,1.515943032354291,2.69491229574188,1.6200110702282335,2.7223075656023004,100,0.11956274726793346,0.06153413658607583,0.10761346252982287
24.363798480000696,1.515943032354291,2.69491229574188,1.5914177184654608,2.7162028234565945,100,0.11956274726793346,0.06466597895536048,0.07842011740587121
24.36475275399789,1.515943032354291,2.69491229574188,1.5914177184654608,2.7162028234565945,100,0.11956274726793346,0.06466597895536048,0.07842011740587121
24.365384643999278,1.515943032354291,2.69491229574188,1.5914177184654608,2.7162028234565945,100,0.11956274726793346,0.06466597895536048,0.07842011740587121
24.365898293999635,1.515943032354291,2.69491229574188,1.5914177184654608,2.7162028234565945,100,0.11956274726793346,0.06466597895536048,0.07842011740587121
24.366427831999317,1.515943032354291,2.69491229574188,1.5914177184654608,2.7162028234565945,100,0.11956274726793346,0.06466597895536048,0.07842011740587121
24.38498800999878,1.515943032354291,2.69491229574188,1.5487735336505994,2.7061843958752116,100,0.11956274726793346,0.08990107956532802,0.034711699134193426
24.38610183399942,1.4766896610249012,2.6859819504860694,1.5487735336505994,2.7061843958752116,101,0.0937398505032643,0.08990107956532802,0.07486136181248086
24.38647916499758,1.4766896610249012,2.6859819504860694,1.5487735336505994,2.7061843958752116,101,0.0937398505032643,0.08990107956532802,0.07486136181248086
24.387356056999124,1.4766896610249012,2.6859819504860694,1.5487735336505994,2.7061843958752116,101,0.0937398505032643,0.08990107956532802,0.07486136181248086
24.38821603299948,1.4766896610249012,2.6859819504860694,1.5487735336505994,2.7061843958752116,101,0.0937398505032643,0.08990107956532802,0.07486136181248086
24.388962289998744,1.4766896610249012,2.6859819504860694,1.5487735336505994,2.7061843958752116,101,0.0937398505032643,0.08990107956532802,0.07486136181248086
24.395208530000673,1.4766896610249012,2.6859819504860694,1.5487735336505994,2.7061843958752116,101,0.0937398505032643,0.08990107956532802,0.07486136181248086
24.409078007000062,1.4766896610249012,2.6859819504860694,1.520486039434864,2.698942209889774,101,0.0937398505032643,0.11350578811459773,0.04567374613101033
24.410261860997707,1.4485735073277664,2.6784747047732593,1.520486039434864,2.698942209889774,101,0.0808383162748173,0.11350578811459773,0.07476851636717768
24.410821533998387,1.4485735073277664,2.6784747047732593,1.520486039434864,2.698942209889774,101,0.0808383162748173,0.11350578811459773,0.07476851636717768
24.411448524999287,1.4485735073277664,2.6784747047732593,1.520486039434864,2.698942209889774,101,0.0808383162748173,0.11350578811459773,0.07476851636717768
24.41177616999994,1.4485735073277664,2.6784747047732593,1.520486039434864,2.698942209889774,101,0.0808383162748173,0.11350578811459773,0.07476851636717768
24.41209264400095,1.4485735073277664,2.6784747047732593,1.520486039434864,2.698942209889774,101,0.0808383162748173,0.11350578811459773,0.07476851636717768
24.412381987000117,1.4485735073277664,2.6784747047732593,1.520486039434864,2.698942209889774,101,0.0808383162748173,0.11350578811459773,0.07476851636717768
24.434185072997934,1.4485735073277664,2.6784747047732593,1.4782738241912927,2.687253376797501,101,0.0808383162748173,0.09414210508816222,0.03097053283853976
24.435401339000236,1.4084081988365127,2.6650833734574677,1.4782738241912927,2.687253376797501,101,0.0817556672999692,0.09414210508816222,0.07329880390778258
24.43565427199792,1.4084081988365127,2.6650833734574677,1.4782738241912927,2.687253376797501,101,0.0817556672999692,0.09414210508816222,0.07329880390778258
24.436262053000974,1.4084081988365127,2.6650833734574677,1.4782738241912927,2.687253376797501,101,0.0817556672999692,0.09414210508816222,0.07329880390778258
24.436554326999612,1.4084081988365127,2.6650833734574677,1.4782738241912927,2.687253376797501,101,0.0817556672999692,0.09414210508816222,0.07329880390778258
24.43685748200005,1.4084081988365127,2.6650833734574677,1.4782738241912927,2.687253376797501,101,0.0817556672999692,0.09414210508816222,0.07329880390778258
24.437330980999832,1.4084081988365127,2.6650833734574677,1.4782738241912927,2.687253376797501,101,0.0817556672999692,0.09414210508816222,0.07329880390778258
24.459347624000657,1.4084081988365127,2.6650833734574677,1.4502802890033357,2.6788985269275574,101,0.0817556672999692,0.08141008400688518,0.044092294115193054
24.460213405000104,1.3808625188951187,2.6561526589226028,1.4502802890033357,2.6788985269275574,101,0.09387652771155862,0.08141008400688518,0.07304930744432891
